bar,bars_held,base_trade_entry_bar,base_trade_exit_bar,base_trade_pnl,base_trade_top20_winner,base_trade_winner,base_trade_worst20_loser,close,current_return,entry_bar,entry_price,lower_shadow_ratio_2h,macd_hist_2h,macd_hist_4h,oi_change_2h,oi_change_4h,reasons,side,time,upper_shadow_ratio_2h,variant,volume_ratio_1h,volume_ratio_2h
570275,390,569885,571759,123009.06667361094,True,True,False,2430.0,0.12637961728395064,569885,2737.1024700000003,0.5680249967452113,-25.94560473207156,-41.03796717862584,-0.00637095448377345,-0.040927943547529155,1h_bullish_loose_engulf+oi_flush,short,2025-02-25 12:00:00,0.09634162218461263,1h_loose_engulf_v2p0_oiN0p5,5.279086180559584,1.5638153512448132
574115,1100,573015,575212,84737.91552441102,False,True,False,1877.18,0.1522535484077181,573015,2162.987316,0.5118091451292257,-14.985091518255913,-18.444604832196468,-0.013740647871321676,0.014751202425585586,1h_bullish_loose_engulf+oi_flush,short,2025-03-10 20:00:00,0.09789264413518843,1h_loose_engulf_v2p0_oiN0p5,3.0574103557255903,2.920109633907529
575759,23,575736,576594,-37415.57817728678,False,False,False,1887.68,0.005800876207831873,575736,1898.630198,0.07012727726478538,-5.953211871587824,4.587224259687554,-0.013031513549354612,-0.0235224420587945,1h_bullish_loose_engulf+oi_flush,short,2025-03-16 13:00:00,0.0,1h_loose_engulf_v2p0_oiN0p5,10.87388481363997,0.8693080475166556
578807,157,578650,580291,70873.5770020443,False,True,False,2029.44,0.00244552093188255,578650,2034.403038,0.11483516483517255,-6.554574832055246,-10.101064192882598,-0.013487230060151512,-0.019051608088379024,1h_bullish_loose_engulf+oi_flush,short,2025-03-27 03:00:00,0.29285714285713815,1h_loose_engulf_v2p0_oiN0p5,2.7556281396646893,11.479542373284495
580799,34,580765,582726,120301.05474534782,True,True,False,1818.45,0.014947235282795734,580765,1845.6308000000001,0.0871265009773806,-8.108455775452462,2.487161376568741,-0.0013459857260159636,-0.04405326406212606,1h_bullish_loose_engulf+oi_flush,short,2025-04-03 01:00:00,0.050404914828261954,1h_loose_engulf_v2p0_oiN0p5,56.96218105557497,10.963731770393052
582791,65,582726,583835,-13458.047728204983,False,False,False,1667.63,0.04455421111144209,582726,1596.499236,0.0,28.227957531848624,12.76906661708884,2.7008988644050547e-05,-0.012517794007618543,1h_bearish_loose_engulf+oi_flush,long,2025-04-09 23:00:00,0.30427179615288147,1h_loose_engulf_v2p0_oiN0p5,5.462976426415958,0.8649494130658225
584639,804,583835,585438,-14548.214225215022,False,False,False,1575.0,0.0005617523809524627,583835,1575.8847600000001,0.03473389355742933,-8.110092944794554,-8.362417749447939,-0.011495916479167811,0.019667063219172,1h_bullish_loose_engulf+oi_flush,short,2025-04-16 09:00:00,0.6151260504201644,1h_loose_engulf_v2p0_oiN0p5,9.272974268818922,2.4855058803056886
587747,477,587270,587989,-10197.503697509062,False,False,False,1807.58,0.005445862308263605,587270,1797.7894860000001,0.11338289962825542,-0.22033814818936648,-2.9903590560715294,-0.025369264606369124,0.0015328715540614546,1h_bearish_loose_engulf+oi_flush,long,2025-04-27 04:00:00,0.6570631970260169,1h_loose_engulf_v2p0_oiN0p5,4.400233986545773,1.8283300478738382
588023,34,587989,588975,-28136.77299991902,False,False,False,1773.7,0.003469559677510281,587989,1779.8539580000001,0.38715365239294963,-4.534869221180209,-5.65722439144891,-0.016417886981382024,0.0029351983548393523,1h_bullish_loose_engulf+oi_flush,short,2025-04-28 03:00:00,0.054408060453402504,1h_loose_engulf_v2p0_oiN0p5,7.3117203783870455,3.4024894102313454
592163,1579,590584,599220,289292.0533968997,True,True,False,2534.7,0.37763078686823603,590584,1839.897906,0.26294146105466504,-9.130021068249363,-12.677812346424332,-0.02145558369387457,-0.035645722966679005,1h_bearish_loose_engulf+oi_flush,long,2025-05-12 12:00:00,0.2914852443154364,1h_loose_engulf_v2p0_oiN0p5,2.6509562647418226,0.5740929037782297
600671,893,599778,603796,-107642.76290987968,False,False,True,2796.47,0.10196705732162736,599778,2537.7074399999997,0.10978584982379347,11.501475772031434,29.115188821178776,-0.008169949858266468,-0.0173439871314236,1h_bearish_loose_engulf+oi_flush,long,2025-06-11 01:00:00,0.2764976958525306,1h_loose_engulf_v2p0_oiN0p5,2.3823823353046993,2.5098484848484848
603827,31,603796,604284,460.46536167361774,False,True,False,2305.0,0.0024068537960955094,603796,2310.547798,0.7786021505376377,-11.972130621562634,-14.22337950998331,-0.040658444941510385,-0.04244644251012808,1h_bullish_loose_engulf+oi_flush,short,2025-06-22 00:00:00,0.06129032258064321,1h_loose_engulf_v2p0_oiN0p5,22.397576359054053,6.769457680962107
605027,743,604284,605281,39158.32696935907,False,True,False,2485.89,0.0763423662864553,604284,2309.571822,0.11919014084506972,-0.1498316485482576,12.732100025337257,-0.01200233949113605,-0.01723090014921791,1h_bearish_loose_engulf+oi_flush,long,2025-06-26 04:00:00,0.5125000000000006,1h_loose_engulf_v2p0_oiN0p5,4.78403767820774,6.969904561491791
608303,282,608021,631188,687933.1530731542,True,True,False,2549.35,0.005416030055346521,608021,2535.617022,0.48404993065187124,2.112184029607672,4.0121539792605585,-0.005230738446968752,0.009732195792213405,1h_bearish_loose_engulf+oi_flush,long,2025-07-07 13:00:00,0.15464632454923766,1h_loose_engulf_v2p0_oiN0p5,5.571608610172909,0.24750782585616043
633215,587,632628,636372,-32107.348223629175,False,False,False,4342.18,0.03145258715456656,632628,4209.771786,0.2519509476031315,13.620218241521975,22.180459049800646,-0.00855238974682404,-0.005421454604188192,1h_bearish_loose_engulf+oi_flush,long,2025-10-02 01:00:00,0.0004777830864746832,1h_loose_engulf_v2p0_oiN0p5,2.105731618766543,2.490456191165822
643187,479,642708,649044,291923.0081585888,True,True,False,3397.01,0.06049418576925003,642708,3602.5093540000003,0.5981793039870907,17.100527620709258,-17.646166107365218,-0.052052480171232096,-0.0839485264009493,1h_bullish_loose_engulf+oi_flush,short,2025-11-05 16:00:00,0.12410693708227653,1h_loose_engulf_v2p0_oiN0p5,8.177814462989131,4.157512046175086
651443,502,650941,651829,143916.03504271363,True,True,False,3187.83,0.11463683342229225,650941,2859.97188,0.1197786998616866,8.528504079664529,32.716777930117686,-0.017318593551806316,-0.028489800134231524,1h_bearish_loose_engulf+oi_flush,long,2025-12-04 08:00:00,0.8060857538036007,1h_loose_engulf_v2p0_oiN0p5,2.006341123039822,1.7177561016119918
651875,46,651829,652419,-10651.215894440655,False,False,False,3041.83,0.007570083140741035,651829,3064.856906,0.7510964912280708,-21.284582637274944,-12.302907750099266,-0.010637579136234865,-0.00555257228130368,1h_bullish_loose_engulf+oi_flush,short,2025-12-05 20:00:00,0.2057291666666646,1h_loose_engulf_v2p0_oiN0p5,3.793992755825318,2.2760505461002736
652727,308,652419,653371,140704.73586541507,True,True,False,3086.95,0.002277364305531382,652419,3079.935864,0.19278499278498756,4.259220057240642,5.635065182169509,-0.005152706010478125,0.00641833848797968,1h_bearish_loose_engulf+oi_flush,long,2025-12-08 19:00:00,0.1682539682539657,1h_loose_engulf_v2p0_oiN0p5,6.2900861205687955,0.8911708163360996
654383,1012,653371,654541,108124.89278371586,True,True,False,3094.55,0.06072074388844895,653371,3282.453378,0.5209225700164742,3.283501293640434,-6.619715670918048,-0.03852386771820393,-0.03933506945632448,1h_bullish_loose_engulf+oi_flush,short,2025-12-14 13:00:00,0.06144975288303178,1h_loose_engulf_v2p0_oiN0p5,6.465548815382855,10.919694243710426
658667,1083,657584,661320,153802.9006437799,True,True,False,2979.05,0.004114389932801554,657584,2966.84325,0.30382775119617605,7.137171762223039,10.511759890217768,-0.018369598690558542,0.008668404805941776,1h_bearish_loose_engulf+oi_flush,long,2025-12-29 10:00:00,0.15917065390749677,1h_loose_engulf_v2p0_oiN0p5,13.632241442767759,5.230799569738257
661883,563,661320,662399,50802.65100579942,False,True,False,3102.28,0.023674435576414687,661320,3175.724728,0.5175151798225129,1.106681450775298,-13.372297873325214,-0.0036271840982735615,-0.006320791805790704,1h_bullish_loose_engulf+oi_flush,short,2026-01-09 14:00:00,0.1929005137785933,1h_loose_engulf_v2p0_oiN0p5,2.8788002726653037,1.3059801555376775
662459,60,662399,663918,138377.42174652172,True,True,False,3111.83,0.001515454192277721,662399,3107.1213,0.1877358490565848,4.061277898644722,1.5318834045715448,-0.005016049217148377,0.0008683251605199338,1h_bearish_loose_engulf+oi_flush,long,2026-01-11 14:00:00,0.53490566037737,1h_loose_engulf_v2p0_oiN0p5,2.019530263490193,0.46868856040195156
667679,151,667528,670116,675483.4111797365,True,True,False,2837.45,0.036329019365979986,667528,2940.531776,0.1584626234132597,-18.77472285385863,-11.107940241032473,0.005133444877400306,-0.006050212025844659,1h_bullish_loose_engulf+oi_flush,short,2026-01-29 17:00:00,0.0401269393511992,1h_loose_engulf_v2p0_oiN0p5,4.08089780070739,2.523833962386144
671519,854,670665,671977,62265.046605071984,False,True,False,1963.64,0.046723859770630094,670665,2055.38884,0.3498379015620423,-1.7421040745376928,-7.916687530642868,-0.011203358065627111,-0.014810498777488856,1h_bullish_loose_engulf+oi_flush,short,2026-02-12 01:00:00,0.036840554081933326,1h_loose_engulf_v2p0_oiN0p5,2.862035825239584,1.1895199653217587
672239,262,671977,672526,19636.90608833218,False,True,False,2066.19,0.026830124580511816,671977,2012.20236,0.06129597197899447,9.482548936632178,19.36344164043599,0.009099558066721247,-0.00525118150676096,1h_bearish_loose_engulf+oi_flush,long,2026-02-14 13:00:00,0.2530647985989497,1h_loose_engulf_v2p0_oiN0p5,2.04533998229646,0.5967109722206864
672815,289,672526,673329,5801.291542028077,False,True,False,2016.44,0.004778076213524773,672526,2026.074704,0.6580502215657306,-4.241101311250466,-10.332722904356626,0.0013418102125439813,-0.005529891589080127,1h_bullish_loose_engulf+oi_flush,short,2026-02-16 13:00:00,0.03323485967503198,1h_loose_engulf_v2p0_oiN0p5,2.2650651600587044,1.1823621430043552
676307,344,675963,676425,-31531.253458942287,False,False,False,1895.46,0.03899636288816444,675963,1969.376046,0.49696816574027564,-6.893532606868028,-17.671568386508334,-0.02941882391174888,-0.029097747456106382,1h_bullish_loose_engulf+oi_flush,short,2026-02-28 16:00:00,0.46513390601313515,1h_loose_engulf_v2p0_oiN0p5,2.2415198363855184,2.493727485127457
679259,514,678745,680265,138375.05150027433,True,True,False,2027.08,0.0227259568170739,678745,1982.0363280000001,0.28246983676366283,-0.27390130807308566,10.601345798878251,-0.009354057755121659,-0.019553848638309557,1h_bearish_loose_engulf+oi_flush,long,2026-03-10 22:00:00,0.1863023420865858,1h_loose_engulf_v2p0_oiN0p5,2.1434305102777316,1.7603605383489085
681551,114,681437,682873,206137.004997788,True,True,False,2192.46,0.045406304333944325,681437,2292.011506,0.15851489550911751,-22.259651126925792,-20.363763189572524,-0.006947621086972666,-0.0015167775943771833,1h_bullish_loose_engulf+oi_flush,short,2026-03-18 21:00:00,0.08359270787015922,1h_loose_engulf_v2p0_oiN0p5,2.209832316609596,2.714100305535259
684047,382,683665,684789,175497.21646333812,True,True,False,1991.89,0.07444280557661309,683665,2140.17188,0.12432432432432639,-6.026060228891453,-13.775913249927836,-0.0249556375742519,-0.03770111628336792,1h_bullish_loose_engulf+oi_flush,short,2026-03-27 13:00:00,0.0,1h_loose_engulf_v2p0_oiN0p5,2.584384898378073,5.266606227081445
684923,134,684789,685646,78668.204007864,False,True,False,2063.09,0.011785968413949854,684789,2039.05773,0.1265356265356321,9.399339436219828,11.339023351549976,-0.01466903757894622,-0.002553255518002562,1h_bearish_loose_engulf+oi_flush,long,2026-03-30 14:00:00,0.42014742014742784,1h_loose_engulf_v2p0_oiN0p5,9.452767565359476,7.978226808305657
685847,201,685646,686759,-10664.777364131529,False,False,False,2057.49,0.011491521222460443,685646,2081.13369,0.0,-9.771515905258433,-6.537345689880457,-0.012233793584257247,-0.02448173793464392,1h_bullish_loose_engulf+oi_flush,short,2026-04-02 19:00:00,0.6242695084221349,1h_loose_engulf_v2p0_oiN0p5,5.850803227447844,1.3753750887386877
686975,216,686759,687192,3790.1846076501533,False,True,False,2131.52,0.021465545026267074,686759,2086.727262,0.012710408794240605,8.362957906249687,12.613035463921953,-0.012855879312057672,0.004919893979086654,1h_bearish_loose_engulf+oi_flush,long,2026-04-06 17:00:00,0.13844039848848258,1h_loose_engulf_v2p0_oiN0p5,2.4209999374256927,4.590322926407374
688487,75,688412,689818,51064.37563137896,False,True,False,2287.6,0.009700186513905251,688412,2265.623034,0.5602140945584257,5.242080910511916,3.7188198343958483,-0.00225020869144521,-0.016092165091227018,1h_bearish_loose_engulf+oi_flush,long,2026-04-11 23:00:00,0.09054415700268481,1h_loose_engulf_v2p0_oiN0p5,5.891526575611413,1.8623065457021404
695291,1280,694011,695708,72878.66758759832,False,True,False,2386.09,0.04332416847412701,694011,2287.00731,0.04367934224048856,0.7137287807610271,4.231710071065773,0.002131914004660951,-0.010077290550161044,1h_bearish_loose_engulf+oi_flush,long,2026-05-05 14:00:00,0.6634121274408957,1h_loose_engulf_v2p0_oiN0p5,2.543575894560719,1.1233876376706882
695939,231,695708,696325,21159.40111688059,False,True,False,2298.85,0.01607009939752513,695708,2335.7927480000003,0.6705959397511325,-5.934579015765706,-10.691729578598988,-0.008332072442635563,0.006444082353421532,1h_bullish_loose_engulf+oi_flush,short,2026-05-07 20:00:00,0.12508185985594705,1h_loose_engulf_v2p0_oiN0p5,12.963269695490139,4.776589877236749
696791,466,696325,697026,-21440.91279254062,False,False,False,2353.17,0.013469912988105959,696325,2321.8942859999997,0.24963396778915745,3.645252910908539,4.268045653908618,-0.0031845947040686218,-0.01211385004373422,1h_bearish_loose_engulf+oi_flush,long,2026-05-10 19:00:00,0.05417276720351515,1h_loose_engulf_v2p0_oiN0p5,7.047637632021854,12.77155673072383
701411,1166,700245,702222,88887.55997676263,False,True,False,2074.08,0.010294120766797699,700245,2095.43083,0.5413223140495962,-3.9352692231148465,-1.281173172503891,-0.01637472453375033,0.006285761396442213,1h_bullish_loose_engulf+oi_flush,short,2026-05-26 20:00:00,0.4421487603305528,1h_loose_engulf_v2p0_oiN0p5,5.276972444841789,4.111921482358913
703103,320,702783,704704,687331.854913211,True,True,False,1982.58,0.01182233049864334,702783,2006.018716,0.5188732394366218,-3.8024703592036158,-2.9549033231012274,0.004558756857512503,-0.010705956855185161,1h_bullish_loose_engulf+oi_flush,short,2026-06-01 17:00:00,0.24563380281689579,1h_loose_engulf_v2p0_oiN0p5,3.9644421849066203,4.636432532569861
705119,415,704704,705375,99040.20316329226,False,True,False,1677.63,0.04217329292029537,704704,1609.741884,0.0,7.305921601476864,23.225008035045825,-0.010137985456017407,-0.008911393428497894,1h_bearish_loose_engulf+oi_flush,long,2026-06-08 17:00:00,0.4631364562118183,1h_loose_engulf_v2p0_oiN0p5,2.3050429677433812,3.0985654630906025
2366,384,1982,2899,-52.4497206046708,False,False,False,175.37,0.013028270241491224,1982,173.114616,0.3014128728414466,-0.3488570256064829,1.5378636935024184,nan,nan,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2019-10-01 18:00:00,0.20251177394034398,1h_loose_engulf_v2p0_macd2h,4.337886852371299,2.131218341191575
19046,3359,15687,30375,2119.0179211623945,False,True,False,153.7,0.18577450878334423,15687,182.253542,0.119047619047616,0.07437567530629541,1.2601714794694128,nan,nan,1h_bullish_loose_engulf+macd_bull_cross_2h,short,2019-11-28 16:00:00,0.18518518518518964,1h_loose_engulf_v2p0_macd2h,5.905972853287252,1.7541306067951514
50990,2183,48807,55344,3600.431091184704,False,True,False,116.6,0.7240976500857634,48807,201.029786,0.27895595432300313,0.16987692897988338,1.8117616285189726,nan,nan,1h_bullish_loose_engulf+macd_bull_cross_2h,short,2020-03-18 14:00:00,0.0,1h_loose_engulf_v2p0_macd2h,3.721724660033658,1.2835198608376155
84170,23178,60992,95701,15339.936809933251,False,True,False,237.06,0.3540482031564438,60992,175.075008,0.06491712707182297,-0.06469941636032295,-0.31898928627807543,nan,nan,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2020-07-12 14:00:00,0.5207182320441996,1h_loose_engulf_v2p0_macd2h,41.46274041359872,15.656655573112976
132454,22607,109847,136783,37135.1622576107,False,True,False,634.64,0.7371546224073917,109847,365.333052,0.3591293833131797,-0.2095917021422391,3.092832349353536,-0.02360886553727759,-0.1074579487086692,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2020-12-27 12:00:00,0.13099556630391,1h_loose_engulf_v2p0_macd2h,2.564774128651122,0.4049933079653338
163588,12599,150989,172818,71695.46912793306,False,True,False,2319.15,0.47066906594325264,150989,1576.9353239999998,0.09826746074716036,-0.1588297440424995,16.823288588415828,-0.025655817298523287,-0.01231674215824119,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2021-04-14 18:00:00,0.4618299945858127,1h_loose_engulf_v2p0_macd2h,2.442719592637185,2.8106333131456767
193735,1079,192656,209936,34274.426910554714,False,True,False,2275.95,0.04259023936321715,192656,2182.9765079999997,0.3181879466091396,-1.4494935213800524,-4.940380601879788,0.01765003740702653,0.09825019700287241,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2021-07-28 18:00:00,0.500606714304976,1h_loose_engulf_v2p0_macd2h,2.6621532036914117,1.3424969461010325
243247,2783,240464,246224,39124.28035168933,False,True,False,3355.67,0.015170904171149191,240464,3406.5785480000004,0.6015015015015043,0.4252488253475182,1.6118178218481845,0.0010158956929167129,-0.012592288261484064,1h_bullish_loose_engulf+macd_bull_cross_2h,short,2022-01-16 16:00:00,0.2039039039039017,1h_loose_engulf_v2p0_macd2h,2.2087909357229574,2.3054067193061147
263977,2178,261799,266378,9453.885492086352,False,True,False,3394.32,0.14515409982373795,261799,2964.072696,0.09090909090909091,-2.6337169280889654,9.42275573623057,0.045692194176874645,0.06693113159253694,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2022-03-29 16:00:00,0.22429090909091015,1h_loose_engulf_v2p0_macd2h,2.2201738869153487,1.123857614487389
278641,301,278340,278781,-3047.8929082214745,False,False,False,1970.15,0.016160963378422988,278340,2001.989522,0.3181052631578926,0.38808828246316907,-6.5664576537805885,-0.009972168813016213,0.012594315651396348,1h_bullish_loose_engulf+macd_bull_cross_2h,short,2022-05-19 14:00:00,0.42610526315789493,1h_loose_engulf_v2p0_macd2h,2.4087285359530353,1.8982054232104888
